"wavelength","throughput","filter","lambda_c"
1.18819995117188,0.355679418586383,"F115W",1.154
1.18919995117187,0.355718355248286,"F115W",1.154
1.19019995117188,0.356093397926615,"F115W",1.154
1.19119995117187,0.35527427666215,"F115W",1.154
1.19219995117188,0.353315192098068,"F115W",1.154
1.19319995117187,0.352545675894459,"F115W",1.154
1.19419995117188,0.351562417574395,"F115W",1.154
1.19519995117187,0.350598621397607,"F115W",1.154
1.19619995117188,0.349166660842257,"F115W",1.154
1.19719995117187,0.348578146787252,"F115W",1.154
1.19819995117188,0.348085136339552,"F115W",1.154
1.19919995117187,0.347631547325617,"F115W",1.154
1.20019995117188,0.347024230795019,"F115W",1.154
1.20119995117187,0.347035133370033,"F115W",1.154
1.20219995117188,0.346974180826741,"F115W",1.154
1.20319995117187,0.346181920503072,"F115W",1.154
1.20419995117188,0.346339523799571,"F115W",1.154
1.20519995117187,0.346102358381807,"F115W",1.154
1.20619995117188,0.345940535511348,"F115W",1.154
1.20719995117187,0.345714211577388,"F115W",1.154
1.20819995117188,0.3455938490177,"F115W",1.154
1.20919995117187,0.346655899704496,"F115W",1.154
1.21019995117188,0.346357538692004,"F115W",1.154
1.21119995117187,0.34715333949333,"F115W",1.154
1.21219995117188,0.346985709805325,"F115W",1.154
1.21319995117187,0.348299862551059,"F115W",1.154
1.21419995117188,0.348611598764024,"F115W",1.154
1.21519995117187,0.349624423187508,"F115W",1.154
1.21619995117188,0.34965144060204,"F115W",1.154
1.21719995117187,0.350148104681461,"F115W",1.154
1.21819995117188,0.35148865218832,"F115W",1.154
1.21919995117187,0.352636730596528,"F115W",1.154
1.22019995117188,0.353876938614102,"F115W",1.154
1.22119995117187,0.355098674133422,"F115W",1.154
1.22219995117188,0.356873951004705,"F115W",1.154
1.22319995117187,0.358646737938244,"F115W",1.154
1.22419995117188,0.359870516199738,"F115W",1.154
1.22519995117187,0.361226865573568,"F115W",1.154
1.22619995117188,0.362869587212228,"F115W",1.154
1.22719995117187,0.364949966220235,"F115W",1.154
1.22819995117188,0.366582556160326,"F115W",1.154
1.22919995117187,0.367898371036229,"F115W",1.154
1.23019995117188,0.369740357762929,"F115W",1.154
1.23119995117187,0.37087718046833,"F115W",1.154
1.23219995117188,0.372703166698692,"F115W",1.154
1.23319995117187,0.373309979867042,"F115W",1.154
1.23419995117188,0.374946981371505,"F115W",1.154
1.23519995117187,0.375853087697356,"F115W",1.154
1.23619995117188,0.376730539136606,"F115W",1.154
1.23719995117187,0.377088865413082,"F115W",1.154
1.23819995117188,0.377739374833917,"F115W",1.154
1.23919995117187,0.377969576302982,"F115W",1.154
1.24019995117188,0.379146374177032,"F115W",1.154
1.24119995117187,0.379796415662371,"F115W",1.154
1.24219995117188,0.381339660894707,"F115W",1.154
1.24319995117187,0.382065722039785,"F115W",1.154
1.24419995117188,0.383516597988894,"F115W",1.154
1.24519995117187,0.384473415181686,"F115W",1.154
1.24619995117188,0.385323707788704,"F115W",1.154
1.24719995117187,0.385501065579001,"F115W",1.154
1.24819995117188,0.386177437679396,"F115W",1.154
1.24919995117187,0.387283053394646,"F115W",1.154
1.25019995117188,0.38786789544726,"F115W",1.154
1.25119995117187,0.389411343918689,"F115W",1.154
1.25219995117188,0.390381453679905,"F115W",1.154
1.25319995117187,0.391334205796608,"F115W",1.154
1.25419995117188,0.391228034204242,"F115W",1.154
1.25519995117187,0.391026619891075,"F115W",1.154
1.25619995117188,0.391296041541024,"F115W",1.154
1.25719995117187,0.392253100364386,"F115W",1.154
1.25819995117188,0.392338581108592,"F115W",1.154
1.25919995117187,0.392543917826328,"F115W",1.154
1.26019995117188,0.392381629698385,"F115W",1.154
1.26119995117188,0.39286370813493,"F115W",1.154
1.26219995117187,0.393113454793925,"F115W",1.154
1.26319995117188,0.393050836977676,"F115W",1.154
1.26419995117187,0.393056842984853,"F115W",1.154
1.26519995117188,0.39339904021519,"F115W",1.154
1.26619995117187,0.392677258884329,"F115W",1.154
1.26719995117188,0.392946666235986,"F115W",1.154
1.26819995117187,0.392641563776766,"F115W",1.154
1.26919995117188,0.392546938590411,"F115W",1.154
1.27019995117187,0.390503312537437,"F115W",1.154
1.27119995117188,0.387440535036979,"F115W",1.154
1.27219995117187,0.382286983097887,"F115W",1.154
1.27319995117188,0.37638184488933,"F115W",1.154
1.27419995117187,0.367221573899878,"F115W",1.154
1.27519995117188,0.355119157449156,"F115W",1.154
1.27619995117187,0.338046234587138,"F115W",1.154
1.27719995117188,0.31757080509824,"F115W",1.154
1.27819995117187,0.292694935697796,"F115W",1.154
1.27919995117188,0.265099998968201,"F115W",1.154
1.28019995117187,0.235698345442843,"F115W",1.154
1.28119995117188,0.206629019689791,"F115W",1.154
1.28219995117187,0.179333047796621,"F115W",1.154
1.28319995117188,0.15494189276426,"F115W",1.154
1.28419995117187,0.133442788465948,"F115W",1.154
1.28519995117188,0.114925340477785,"F115W",1.154
1.28619995117187,0.0984056308832764,"F115W",1.154
1.28719995117188,0.084565068225661,"F115W",1.154
1.28819995117187,0.0724259153770628,"F115W",1.154
1.28919995117188,0.0628594919007232,"F115W",1.154
1.29019995117187,0.0546075242487867,"F115W",1.154
1.29119995117188,0.0478994990598225,"F115W",1.154
1.29219995117187,0.0417894226427955,"F115W",1.154
1.29319995117188,0.0369964577052042,"F115W",1.154
1.29419995117187,0.0326497301358666,"F115W",1.154
1.29519995117188,0.0290850747512098,"F115W",1.154
1.29619995117187,0.0254353381312905,"F115W",1.154
1.29719995117188,0.021852015614558,"F115W",1.154
1.29819995117187,0.018182244185001,"F115W",1.154
1.29919995117188,0.014890382633902,"F115W",1.154
1.30019995117187,0.012131287024632,"F115W",1.154
1.30119995117188,0.00982976093133216,"F115W",1.154
1.30219995117187,0.00796764949690887,"F115W",1.154
1.30319995117188,0.00645780859614305,"F115W",1.154
1.30419995117187,0.00526514978930633,"F115W",1.154
1.30519995117188,0.00428713998346562,"F115W",1.154
1.30619995117187,0.00349530559524658,"F115W",1.154
1.30719995117188,0.00285831395460469,"F115W",1.154
1.30819995117187,0.00235363100724457,"F115W",1.154
1.30919995117188,0.00195404066426645,"F115W",1.154
1.31019995117187,0.00162832784351499,"F115W",1.154
1.31119995117188,0.00136087847773319,"F115W",1.154
1.31219995117187,0.00114183509861723,"F115W",1.154
1.31319995117188,0.000964974257424447,"F115W",1.154
1.31419995117187,0.000816090958795793,"F115W",1.154
1.31519995117188,0.0006929523966513,"F115W",1.154
1.31619995117187,0.000588989174646425,"F115W",1.154
1.31719995117188,0.000503078790651826,"F115W",1.154
1.31819995117187,0.000431229257989812,"F115W",1.154
1.31919995117188,0.000370366658677814,"F115W",1.154
1.32019995117187,0.000318404930134627,"F115W",1.154
1.32119995117188,0.000275484658544584,"F115W",1.154
1.32219995117187,0.000239354361638913,"F115W",1.154
1.32319995117188,0.000209002276632507,"F115W",1.154
1.32419995117187,0.000182190292468116,"F115W",1.154
1.32519995117188,0.000158910173566123,"F115W",1.154
1.32619995117187,0.000139780469122742,"F115W",1.154
1.32719995117188,0.000123009164281139,"F115W",1.154
1.32819995117187,0.000108720446943798,"F115W",1.154
1.32919995117188,9.53582120732008e-05,"F115W",1.154
1.33019995117187,8.49239928719993e-05,"F115W",1.154
1.33119995117188,7.55597624029778e-05,"F115W",1.154
1.33219995117187,6.76599671501483e-05,"F115W",1.154
1.33319995117188,6.03548839506017e-05,"F115W",1.154
1.33419995117187,5.42602074915559e-05,"F115W",1.154
1.33519995117188,4.85081062805281e-05,"F115W",1.154
1.33619995117187,4.36231760591769e-05,"F115W",1.154
1.33719995117188,3.93685964663551e-05,"F115W",1.154
1.33819995117187,3.56514071435768e-05,"F115W",1.154
1.33919995117188,3.22924102901616e-05,"F115W",1.154
1.34019995117187,2.93607078918235e-05,"F115W",1.154
1.34119995117188,2.69023280788439e-05,"F115W",1.154
1.34219995117187,2.47959702159206e-05,"F115W",1.154
1.34319995117188,2.29046587323295e-05,"F115W",1.154
1.34419995117187,2.12787798853558e-05,"F115W",1.154
1.34519995117188,1.94588126383095e-05,"F115W",1.154
1.34619995117187,1.76259612924835e-05,"F115W",1.154
1.34719995117188,1.63981555517008e-05,"F115W",1.154
1.34819995117187,1.51451544399802e-05,"F115W",1.154
1.34919995117188,1.38336817512844e-05,"F115W",1.154
1.35019995117187,1.25194143677469e-05,"F115W",1.154
1.35119995117188,1.18572619911078e-05,"F115W",1.154
1.35219995117187,1.09941388807482e-05,"F115W",1.154
1.35319995117188,1.04010227863835e-05,"F115W",1.154
1.35419995117187,9.19281318644011e-06,"F115W",1.154
1.35519995117187,0,"F115W",1.154
1.35619995117187,0,"F115W",1.154
NA,NA,"F115W",1.154
1.2487900390625,0,"F150W",1.501
1.2497900390625,0,"F150W",1.501
1.2507900390625,6.02410368552663e-06,"F150W",1.501
1.2517900390625,6.82876726415846e-06,"F150W",1.501
1.2527900390625,7.26429471668686e-06,"F150W",1.501
1.2537900390625,7.73218319261828e-06,"F150W",1.501
1.2547900390625,8.69538071770503e-06,"F150W",1.501
1.2557900390625,9.41147551162088e-06,"F150W",1.501
1.2567900390625,1.01583929512645e-05,"F150W",1.501
1.2577900390625,1.08836635179835e-05,"F150W",1.501
1.2587900390625,1.19662575809601e-05,"F150W",1.501
1.2597900390625,1.29551762630882e-05,"F150W",1.501
1.2607900390625,1.44098666776119e-05,"F150W",1.501
1.2617900390625,1.54397589423534e-05,"F150W",1.501
1.2627900390625,1.74514852274065e-05,"F150W",1.501
1.2637900390625,1.91172983245062e-05,"F150W",1.501
1.2647900390625,2.09764306121593e-05,"F150W",1.501
1.2657900390625,2.33578012638439e-05,"F150W",1.501
1.2667900390625,2.57314742985205e-05,"F150W",1.501
1.2677900390625,2.8628456702921e-05,"F150W",1.501
1.2687900390625,3.16097049984221e-05,"F150W",1.501
1.2697900390625,3.50800341489626e-05,"F150W",1.501
1.2707900390625,3.97897337123916e-05,"F150W",1.501
1.2717900390625,4.43145787236006e-05,"F150W",1.501
1.2727900390625,5.02210621232617e-05,"F150W",1.501
1.2737900390625,5.63577549112876e-05,"F150W",1.501
1.2747900390625,6.40046034122262e-05,"F150W",1.501
1.2757900390625,7.2812072229436e-05,"F150W",1.501
1.2767900390625,8.31768199685573e-05,"F150W",1.501
1.2777900390625,9.46590021660012e-05,"F150W",1.501
1.2787900390625,0.000108295470929727,"F150W",1.501
1.2797900390625,0.000124043753753237,"F150W",1.501
1.2807900390625,0.000142223681597594,"F150W",1.501
1.2817900390625,0.000163475425377482,"F150W",1.501
1.2827900390625,0.000187531006536801,"F150W",1.501
1.2837900390625,0.000215157796270066,"F150W",1.501
1.2847900390625,0.000246663267843433,"F150W",1.501
1.2857900390625,0.000283724292029973,"F150W",1.501
1.2867900390625,0.00032833245645711,"F150W",1.501
1.2877900390625,0.000375716992146329,"F150W",1.501
1.2887900390625,0.000436198507786155,"F150W",1.501
1.2897900390625,0.000506627820458773,"F150W",1.501
1.2907900390625,0.00058571100505384,"F150W",1.501
1.2917900390625,0.000678193553778087,"F150W",1.501
1.2927900390625,0.000799697498181254,"F150W",1.501
1.2937900390625,0.000931983698973197,"F150W",1.501
1.2947900390625,0.00108908853619033,"F150W",1.501
1.2957900390625,0.00129816955749307,"F150W",1.501
1.2967900390625,0.00153473892529363,"F150W",1.501
1.2977900390625,0.00182664448929066,"F150W",1.501
1.2987900390625,0.00220037598589115,"F150W",1.501
1.2997900390625,0.00264741428198919,"F150W",1.501
1.3007900390625,0.0031959864807144,"F150W",1.501
1.3017900390625,0.00388931706489217,"F150W",1.501
1.3027900390625,0.0047430882051928,"F150W",1.501
1.3037900390625,0.00575722178842084,"F150W",1.501
1.3047900390625,0.00697622138721971,"F150W",1.501
1.3057900390625,0.00837673151720882,"F150W",1.501
1.3067900390625,0.00968016059915172,"F150W",1.501
1.3077900390625,0.0105892064610457,"F150W",1.501
1.3087900390625,0.0117497129690433,"F150W",1.501
1.3097900390625,0.0127799484443709,"F150W",1.501
1.3107900390625,0.0140014093635964,"F150W",1.501
1.3117900390625,0.0155464583647825,"F150W",1.501
1.3127900390625,0.0174318607119002,"F150W",1.501
1.3137900390625,0.0194447321082391,"F150W",1.501
1.3147900390625,0.0222175966759939,"F150W",1.501
1.3157900390625,0.0245817932511487,"F150W",1.501
1.3167900390625,0.0281903693355787,"F150W",1.501
1.3177900390625,0.0319736624566554,"F150W",1.501
1.3187900390625,0.0373472864602993,"F150W",1.501
1.3197900390625,0.0431776198216474,"F150W",1.501
1.3207900390625,0.0512582434766926,"F150W",1.501
1.3217900390625,0.0600632166592814,"F150W",1.501
1.3227900390625,0.0711723232484943,"F150W",1.501
1.3237900390625,0.082917802944702,"F150W",1.501
1.3247900390625,0.0982377123879307,"F150W",1.501
1.3257900390625,0.113326396071838,"F150W",1.501
1.3267900390625,0.132048866429826,"F150W",1.501
1.3277900390625,0.152373262669433,"F150W",1.501
1.3287900390625,0.175819602661408,"F150W",1.501
1.3297900390625,0.200852150165794,"F150W",1.501
1.3307900390625,0.227940254924036,"F150W",1.501
1.3317900390625,0.254525582598843,"F150W",1.501
1.3327900390625,0.281158497779889,"F150W",1.501
1.3337900390625,0.307180224640387,"F150W",1.501
1.3347900390625,0.329862023849812,"F150W",1.501
1.3357900390625,0.350095897258854,"F150W",1.501
1.3367900390625,0.367145447007178,"F150W",1.501
1.3377900390625,0.381454889056616,"F150W",1.501
1.3387900390625,0.392075817056103,"F150W",1.501
1.3397900390625,0.400014692966508,"F150W",1.501
1.3407900390625,0.40528422778035,"F150W",1.501
1.3417900390625,0.40889857070569,"F150W",1.501
1.3427900390625,0.41155578967309,"F150W",1.501
1.3437900390625,0.415358124841761,"F150W",1.501
1.3447900390625,0.414659433854126,"F150W",1.501
1.3457900390625,0.416057740357309,"F150W",1.501
1.3467900390625,0.41839124017967,"F150W",1.501
1.3477900390625,0.418985650651635,"F150W",1.501
1.3487900390625,0.420458103707524,"F150W",1.501
1.3497900390625,0.421438052792174,"F150W",1.501
1.3507900390625,0.423083167729499,"F150W",1.501
1.3517900390625,0.423609460073882,"F150W",1.501
1.3527900390625,0.424073088641688,"F150W",1.501
1.3537900390625,0.425728089343433,"F150W",1.501
1.3547900390625,0.424996254548093,"F150W",1.501
1.3557900390625,0.425418271085235,"F150W",1.501
1.3567900390625,0.425091720738443,"F150W",1.501
1.3577900390625,0.424667762565659,"F150W",1.501
1.3587900390625,0.424704709843017,"F150W",1.501
1.3597900390625,0.424383495708185,"F150W",1.501
1.3607900390625,0.42384290594745,"F150W",1.501
1.3617900390625,0.423388520474813,"F150W",1.501
1.3627900390625,0.422360277389035,"F150W",1.501
1.3637900390625,0.42285526191286,"F150W",1.501
1.3647900390625,0.423542874891446,"F150W",1.501
1.3657900390625,0.423731883125302,"F150W",1.501
1.3667900390625,0.422596589209833,"F150W",1.501
1.3677900390625,0.422493112218438,"F150W",1.501
1.3687900390625,0.423777355825434,"F150W",1.501
1.3697900390625,0.423275624492933,"F150W",1.501
1.3707900390625,0.424525681307953,"F150W",1.501
1.3717900390625,0.424546021156387,"F150W",1.501
1.3727900390625,0.423286871066137,"F150W",1.501
1.3737900390625,0.422931468865543,"F150W",1.501
1.3747900390625,0.422773789171613,"F150W",1.501
1.3757900390625,0.423046431824506,"F150W",1.501
1.3767900390625,0.42283996059793,"F150W",1.501
1.3777900390625,0.423040313798337,"F150W",1.501
1.3787900390625,0.422619286408153,"F150W",1.501
1.3797900390625,0.422147675924114,"F150W",1.501
1.3807900390625,0.421273215080978,"F150W",1.501
1.3817900390625,0.420839700683413,"F150W",1.501
1.3827900390625,0.422236442735528,"F150W",1.501
1.3837900390625,0.421464716971171,"F150W",1.501
1.3847900390625,0.420739936755138,"F150W",1.501
1.3857900390625,0.421005890274925,"F150W",1.501
1.3867900390625,0.421083855009918,"F150W",1.501
1.3877900390625,0.419774570962894,"F150W",1.501
1.3887900390625,0.42028598910143,"F150W",1.501
1.3897900390625,0.420622752997015,"F150W",1.501
1.3907900390625,0.421011626749251,"F150W",1.501
1.3917900390625,0.420401373132481,"F150W",1.501
1.3927900390625,0.421706522762538,"F150W",1.501
1.3937900390625,0.421424097432547,"F150W",1.501
1.3947900390625,0.42234682709136,"F150W",1.501
1.3957900390625,0.422860836026173,"F150W",1.501
1.3967900390625,0.423057119553812,"F150W",1.501
1.3977900390625,0.42402473549293,"F150W",1.501
1.3987900390625,0.423964639402498,"F150W",1.501
1.3997900390625,0.424055528668859,"F150W",1.501
1.4007900390625,0.425868704064793,"F150W",1.501
1.4017900390625,0.42632717809425,"F150W",1.501
1.4027900390625,0.427026603641334,"F150W",1.501
1.4037900390625,0.428107627683193,"F150W",1.501
1.4047900390625,0.428536374748665,"F150W",1.501
1.4057900390625,0.429829918799961,"F150W",1.501
1.4067900390625,0.430046254458965,"F150W",1.501
1.4077900390625,0.430069257798895,"F150W",1.501
1.4087900390625,0.431501718114205,"F150W",1.501
1.4097900390625,0.432353946085185,"F150W",1.501
1.4107900390625,0.431688432247056,"F150W",1.501
1.4117900390625,0.433683217324204,"F150W",1.501
1.4127900390625,0.43464126943399,"F150W",1.501
1.4137900390625,0.436020693283987,"F150W",1.501
1.4147900390625,0.436165644896433,"F150W",1.501
1.4157900390625,0.437291217037436,"F150W",1.501
1.4167900390625,0.438772926700839,"F150W",1.501
1.4177900390625,0.438391490494034,"F150W",1.501
1.4187900390625,0.440566594102089,"F150W",1.501
1.4197900390625,0.440836764590698,"F150W",1.501
1.4207900390625,0.440981446575234,"F150W",1.501
1.4217900390625,0.44223414312466,"F150W",1.501
1.4227900390625,0.442560365505037,"F150W",1.501
1.4237900390625,0.443967856027924,"F150W",1.501
1.4247900390625,0.444353622441829,"F150W",1.501
1.4257900390625,0.44364423926588,"F150W",1.501
1.4267900390625,0.44522693605348,"F150W",1.501
1.4277900390625,0.445519041924174,"F150W",1.501
1.4287900390625,0.445701642335006,"F150W",1.501
1.4297900390625,0.447780046293225,"F150W",1.501
1.4307900390625,0.447621752134756,"F150W",1.501
1.4317900390625,0.448375165422402,"F150W",1.501
1.4327900390625,0.447601043922546,"F150W",1.501
1.4337900390625,0.448208416632408,"F150W",1.501
1.4347900390625,0.449310999059256,"F150W",1.501
1.4357900390625,0.448942774676702,"F150W",1.501
1.4367900390625,0.449092292742064,"F150W",1.501
1.4377900390625,0.450512778264879,"F150W",1.501
1.4387900390625,0.450372529986237,"F150W",1.501
